EmptyPanelId,MarketId,StallNumber,Zone,AreaType,Size,Price,DiscountText,OriginalPrice,DiscountedPrice,ImageUrl
1469,33,หมายเลขแผงที่ B3,B,ที่ดินเปล่า,2 x 2 เมตร,300,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,600,300,https://dx0z0m6vobblr.cloudfront.net/market-booths/867431.jpg
1470,33,หมายเลขแผงที่ B2,B,ที่ดินเปล่า,2 x 2 เมตร,300,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,600,300,https://dx0z0m6vobblr.cloudfront.net/market-booths/867431.jpg
1471,33,หมายเลขแผงที่ B1,B,ที่ดินเปล่า,2 x 2 เมตร,300,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,600,300,https://dx0z0m6vobblr.cloudfront.net/market-booths/867431.jpg
1472,34,หมายเลขแผงที่ 10,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668399054.jpg
1473,34,หมายเลขแผงที่ 9,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668529585.jpg
1474,34,หมายเลขแผงที่ 8,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668399054.jpg
1475,34,หมายเลขแผงที่ 7,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668529585.jpg
1476,34,หมายเลขแผงที่ 6,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668399054.jpg
1477,34,หมายเลขแผงที่ 5,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668529585.jpg
1478,34,หมายเลขแผงที่ 4,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668399054.jpg
1479,34,หมายเลขแผงที่ 3,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668529585.jpg
1480,34,หมายเลขแผงที่ 2,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668399054.jpg
1481,34,หมายเลขแผงที่ 1,โซนอาหาร,ห้องเปล่า,3 x 3 เมตร,1500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,3000,1500,https://dx0z0m6vobblr.cloudfront.net/market-booths/1721668529585.jpg
1482,35,หมายเลขแผงที่ A3,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1483,35,หมายเลขแผงที่ A7,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1484,35,หมายเลขแผงที่ A4,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1485,35,หมายเลขแผงที่ A2,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1486,35,หมายเลขแผงที่ A5,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1487,35,หมายเลขแผงที่ A8,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1488,35,หมายเลขแผงที่ A9,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1489,35,หมายเลขแผงที่ A10,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1490,35,หมายเลขแผงที่ A6,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/Slide1.jpg
1491,35,หมายเลขแผงที่ A1,ฟาสต์ฟู้ด,ห้องเปล่า,2 x 2.75,9500,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,19000,9500,https://dx0z0m6vobblr.cloudfront.net/LINE_ALBUM_Per1_๒๒๐๗๐๔_0.jpg
1492,36,หมายเลขแผงที่ 10,โซนด้านหน้า,ที่ดินเปล่า,4 x 6 เมตร,50,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,100,50,https://dx0z0m6vobblr.cloudfront.net/market-booths/440788842_465429799392679_46144074891973755_n.jpg
1493,36,หมายเลขแผงที่ 9,โซนด้านหน้า,ที่ดินเปล่า,4 x 6 เมตร,40,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,80,40,https://dx0z0m6vobblr.cloudfront.net/market-booths/448605760_483768860892106_545928065525090816_n - DODEE TOURChanel.jpg
1494,36,หมายเลขแผงที่ 8,โซนด้านหน้า,ที่ดินเปล่า,4 x 6 เมตร,50,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,100,50,https://dx0z0m6vobblr.cloudfront.net/market-booths/440788842_465429799392679_46144074891973755_n.jpg
1495,36,หมายเลขแผงที่ 7,โซนด้านหน้า,ที่ดินเปล่า,4 x 6 เมตร,40,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,80,40,https://dx0z0m6vobblr.cloudfront.net/market-booths/448605760_483768860892106_545928065525090816_n - DODEE TOURChanel.jpg
1496,36,หมายเลขแผงที่ 6,โซนด้านหน้า,ที่ดินเปล่า,4 x 6 เมตร,50,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,100,50,https://dx0z0m6vobblr.cloudfront.net/market-booths/440788842_465429799392679_46144074891973755_n.jpg
1497,36,หมายเลขแผงที่ 5,โซนด้านหน้า,ที่ดินเปล่า,1.8 x 1.8 เมตร,40,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,80,40,https://dx0z0m6vobblr.cloudfront.net/market-booths/448605760_483768860892106_545928065525090816_n - DODEE TOURChanel.jpg
1498,36,หมายเลขแผงที่ 4,โซนด้านหน้า,ที่ดินเปล่า,1.8 x 1.8 เมตร,50,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,100,50,/_next/static/media/img-blank.fddbc457.png
1499,36,หมายเลขแผงที่ 3,โซนด้านหน้า,ที่ดินเปล่า,1.8 x 1.8 เมตร,40,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,80,40,https://dx0z0m6vobblr.cloudfront.net/market-booths/448605760_483768860892106_545928065525090816_n - DODEE TOURChanel.jpg
1500,36,หมายเลขแผงที่ 2,โซนด้านหน้า,ที่ดินเปล่า,1.8 x 1.8 เมตร,50,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,100,50,https://dx0z0m6vobblr.cloudfront.net/market-booths/440788842_465429799392679_46144074891973755_n.jpg
1501,36,หมายเลขแผงที่ 1,โซนด้านหน้า,ที่ดินเปล่า,1.8 x 1.8 เมตร,40,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,80,40,https://dx0z0m6vobblr.cloudfront.net/market-booths/448605760_483768860892106_545928065525090816_n - DODEE TOURChanel.jpg
1502,37,หมายเลขแผงที่,ตลาดนัด,ที่ดินเปล่า,1.8 x 2 เมตร,50,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,100,50,https://dx0z0m6vobblr.cloudfront.net/market-booths/39415.jpg
1503,37,หมายเลขแผงที่ 9,พื้นที่ว่าง,ห้องเปล่า,1.8 x 2 เมตร,3325,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,6650,3325,https://dx0z0m6vobblr.cloudfront.net/market-booths/S__9617443_0.jpg
1504,37,หมายเลขแผงที่ 7,พื้นที่ว่าง,ห้องเปล่า,1.8 x 2 เมตร,3325,จองวันนี้ลด 50% ชำระค่าเช่าเพียง,6650,3325,https://dx0z0m6vobblr.cloudfront.net/market-booths/S__9617443_0.jpg
